http://45.32.232.197/get.sh	9f2117196121e61372b7509243f0f7f701b3a235186f8ee9b3dc5094d6ec1242
http://185.130.5.246/bin3.sh	b55bb6549366893d2217ce0e956bdb11c2eb91d5be035258d7e97fac0ad6f1ab
http://185.130.5.246/bin3.sh	b55bb6549366893d2217ce0e956bdb11c2eb91d5be035258d7e97fac0ad6f1ab
http://45.32.232.197/get.sh	fc36801cdca4031df6817e5b3ce94515189df3ec595b9a2a281a91828ef8e1e0
http://45.32.232.197/get.sh	fc36801cdca4031df6817e5b3ce94515189df3ec595b9a2a281a91828ef8e1e0
http://185.130.5.246/bin3.sh	b55bb6549366893d2217ce0e956bdb11c2eb91d5be035258d7e97fac0ad6f1ab
http://45.32.232.197/get.sh	fc36801cdca4031df6817e5b3ce94515189df3ec595b9a2a281a91828ef8e1e0
http://45.32.232.197/get.sh	fc36801cdca4031df6817e5b3ce94515189df3ec595b9a2a281a91828ef8e1e0
http://185.17.30.239/gb.sh	cb835d4f59dced658fc245cd2f34615422975988100a81d0fb546f6cc2ba0ca5
http://185.130.5.246/bin3.sh	b55bb6549366893d2217ce0e956bdb11c2eb91d5be035258d7e97fac0ad6f1ab
http://45.32.232.197/get.sh	fc36801cdca4031df6817e5b3ce94515189df3ec595b9a2a281a91828ef8e1e0
http://45.32.232.197/get.sh	fc36801cdca4031df6817e5b3ce94515189df3ec595b9a2a281a91828ef8e1e0
http://45.32.232.197/get.sh	56fe32b3e5bee6d312c138a3ae43f28a91564a2af0cccdd3e3b2e01fc937f921
http://45.32.232.197/get.sh	56fe32b3e5bee6d312c138a3ae43f28a91564a2af0cccdd3e3b2e01fc937f921
http://185.17.30.239/gb.sh	cb835d4f59dced658fc245cd2f34615422975988100a81d0fb546f6cc2ba0ca5
http://185.17.30.239/gb.sh	cb835d4f59dced658fc245cd2f34615422975988100a81d0fb546f6cc2ba0ca5
http://185.17.30.239/gb.sh	cb835d4f59dced658fc245cd2f34615422975988100a81d0fb546f6cc2ba0ca5
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://185.17.30.239/gb.sh	cb835d4f59dced658fc245cd2f34615422975988100a81d0fb546f6cc2ba0ca5
http://45.32.232.197/get.sh	7b85f0f346685ce26663c6162960d7b0f8406aae10a5ec49ed4022c90174ea24
http://45.32.232.197/get.sh	7b85f0f346685ce26663c6162960d7b0f8406aae10a5ec49ed4022c90174ea24
http://185.130.5.246/bin3.sh	b55bb6549366893d2217ce0e956bdb11c2eb91d5be035258d7e97fac0ad6f1ab
http://45.32.232.197/lol/conf.sh	6e4e0770d750be58551d7247a0cae3e271e9fdc8ee7b7515d1e596fed6c546f9
http://45.32.232.197/lol/conf.sh	6e4e0770d750be58551d7247a0cae3e271e9fdc8ee7b7515d1e596fed6c546f9
http://45.32.232.197/get.sh	7b85f0f346685ce26663c6162960d7b0f8406aae10a5ec49ed4022c90174ea24
http://45.32.232.197/get.sh	7b85f0f346685ce26663c6162960d7b0f8406aae10a5ec49ed4022c90174ea24
http://185.130.5.246/bin.sh	c974395730a3305781d78091e95d686abb2a8526c8e667d347a4a3bea1ae6457
http://185.130.5.246/bin.sh	c974395730a3305781d78091e95d686abb2a8526c8e667d347a4a3bea1ae6457
http://185.130.5.246/bin.sh	c974395730a3305781d78091e95d686abb2a8526c8e667d347a4a3bea1ae6457
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://185.17.30.239/gb.sh	cb835d4f59dced658fc245cd2f34615422975988100a81d0fb546f6cc2ba0ca5
http://185.17.30.239/gb.sh	cb835d4f59dced658fc245cd2f34615422975988100a81d0fb546f6cc2ba0ca5
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://208.67.1.142/ddos.pl	e92d3e56965af7ea843ac50a1b654b072eab5126280ee3680d1dccbc4735f522
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://185.17.30.239/gb.sh	cb835d4f59dced658fc245cd2f34615422975988100a81d0fb546f6cc2ba0ca5
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://prg.do.am/new/prgssh.tgz	f9e19ebec621ca865fb30cf6ca2987093e2c7a9848ed0f9e53768847eea6e7aa
http://185.17.30.239/gb.sh	cb835d4f59dced658fc245cd2f34615422975988100a81d0fb546f6cc2ba0ca5
http://185.17.30.239/gb.sh	cb835d4f59dced658fc245cd2f34615422975988100a81d0fb546f6cc2ba0ca5
http://185.17.30.239/gb.sh	cb835d4f59dced658fc245cd2f34615422975988100a81d0fb546f6cc2ba0ca5
http://185.17.30.239/gb.sh	cb835d4f59dced658fc245cd2f34615422975988100a81d0fb546f6cc2ba0ca5
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://89.248.162.167/bin.sh	aa7dfe85874bbcd3ee34c1bc1aacb4e5c182965c82cc3b20575197491f436ee9
http://185.130.5.179/r2/r2.sh	523270145d81ec3c07266de6a4abf3eb5593e10d7596d3ba8abc614ed0db0a70
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://89.248.162.167/bin.sh	aa7dfe85874bbcd3ee34c1bc1aacb4e5c182965c82cc3b20575197491f436ee9
http://89.248.162.167/gay.sh	b4e0c750b7ea1db9e8627aa29197c1fef9f93b91023ca505649e2ee31b5fd7a8
http://89.248.162.167/bin.sh	aa7dfe85874bbcd3ee34c1bc1aacb4e5c182965c82cc3b20575197491f436ee9
http://131.72.136.243/getbinaries.sh	97d9d4f0a1360194a17e77dab0adf6ffd2d6405aa1beffa9e8296b6deff534f5
http://89.248.162.167/bin.sh	aa7dfe85874bbcd3ee34c1bc1aacb4e5c182965c82cc3b20575197491f436ee9
http://89.248.162.167/gay.sh	b4e0c750b7ea1db9e8627aa29197c1fef9f93b91023ca505649e2ee31b5fd7a8
http://89.248.162.167/bin.sh	aa7dfe85874bbcd3ee34c1bc1aacb4e5c182965c82cc3b20575197491f436ee9
https://www.drivehq.com/file/DFPublishFile.aspx/FileID3046212748/Keyau2gpe02yx1k/rktest.tgz	8f76fa6d88407733764ab270b431f6baa02d8a542fa1904fb7a5108d932f5559
http://twh.updatebits.su/r1/curl.sh	580634cc1c9c7affd197d9917d05ae4af46c6deb1dc22d1d97e9d321165649b6
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/bin3.sh	42f2fb494c160d6db23f0d10fb1003e8cf98e6f0b394ae39a6e61d019fd71fbb
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/bin3.sh	42f2fb494c160d6db23f0d10fb1003e8cf98e6f0b394ae39a6e61d019fd71fbb
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://45.32.232.197/bin3.sh	42f2fb494c160d6db23f0d10fb1003e8cf98e6f0b394ae39a6e61d019fd71fbb
http://45.32.232.197/bin3.sh	42f2fb494c160d6db23f0d10fb1003e8cf98e6f0b394ae39a6e61d019fd71fbb
http://45.32.232.197/bin3.sh	42f2fb494c160d6db23f0d10fb1003e8cf98e6f0b394ae39a6e61d019fd71fbb
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://89.248.162.146/bin3.sh	6736e447f50018d6de03c5e2971a3c3625049bc36737b2a8d5838ceda2a26ed0
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://89.248.162.146/bin3.sh	6736e447f50018d6de03c5e2971a3c3625049bc36737b2a8d5838ceda2a26ed0
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://twh.updatebits.su/r1/curl.sh	580634cc1c9c7affd197d9917d05ae4af46c6deb1dc22d1d97e9d321165649b6
http://twh.updatebits.su/r1/curl.sh	580634cc1c9c7affd197d9917d05ae4af46c6deb1dc22d1d97e9d321165649b6
http://23.234.25.140:15826/25002	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/162	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/162	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://89.248.162.146/bin3.sh	6736e447f50018d6de03c5e2971a3c3625049bc36737b2a8d5838ceda2a26ed0
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://89.248.162.146/bin3.sh	6736e447f50018d6de03c5e2971a3c3625049bc36737b2a8d5838ceda2a26ed0
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://89.248.162.146/bin3.sh	6736e447f50018d6de03c5e2971a3c3625049bc36737b2a8d5838ceda2a26ed0
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://89.248.162.146/bin3.sh	6736e447f50018d6de03c5e2971a3c3625049bc36737b2a8d5838ceda2a26ed0
http://23.234.25.140:15826/162	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/162	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://61.147.107.109:7531/fsta	bd6771537e3a3f793465a05c791b040e050e486be79c3a2c1eb7697aa860b518
http://61.147.107.109:7531/kusel	ba5f10e198d53e77914c3fcf7293325d1626f5f4e119e1509f878aedce932590
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://45.32.232.197/get.sh	789e9d9743adf0ab369225ab6f11dc6b446fbdf8843527d5e5dc02ef3e70fbf5
http://89.248.162.146/bin3.sh	5e1e6879d989fd7f7cffb40f668d4185d58eebb02d436cdacb8933bb050980fd
http://23.234.25.140:15826/162	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/162	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/162	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/162	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://117.27.240.29:3232/25udp	ea4e7742ec5b083be2c6d5dbc8117d6c160098ce290e945fc1f2687acf9c1a9c
http://117.27.240.29:3232/25udp	ea4e7742ec5b083be2c6d5dbc8117d6c160098ce290e945fc1f2687acf9c1a9c
http://23.234.25.140:15826/162	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://117.27.240.29:3232/ddos2.4	74cb796f37c964db166640e671e87e29f25b3c0829642687295870f78fb9a61a
http://117.27.240.29:3232/32-64	63e02baaf7dcace02167360e892d735bca0fc937735fda6f5e5249a69355c8ec
http://117.27.240.29:3232/sssyn	ab223439e1b509c9c7122aa16447504d71eea371aba7a4c35c1f63bec71cb924
http://117.27.240.29:3232/ssnup	c2d3ca98ad0e086b2917ac2f55b9035baf91ad5ecd1584024586a5cb91587116
http://117.27.240.29:3232/sssyn	7cf4a210d3ea7b077dcf1b01d536e9ff77ea8dc4bcd0b4b664493a83319d3aaf
http://117.27.240.29:3232/ssnup	fbda8d7dd111e74f5bf82b929f32ebd64b6dfab8abceb76c4eae4498dda33ec4
http://117.27.240.29:3232/xueudp	bc870e64c9eb88d73e2744dc5e59e70c4dbaf03b6614f13b7400e19aed7d59e8
http://117.27.240.29:3232/xuesyn	dbcdfe454f01bdf5da20b50f77c7cadab84ab9371663b587da374e40b008429a
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://117.27.240.29:3232/xinudp	0d58e4b2b80a549e66181acbb8f111ddf472b2e8fb0f197586707ad9336feb42
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://23.234.25.140:15826/162	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://117.27.240.29:3232/xinudp	0d58e4b2b80a549e66181acbb8f111ddf472b2e8fb0f197586707ad9336feb42
http://117.27.240.29:3232/xinudp	0d58e4b2b80a549e66181acbb8f111ddf472b2e8fb0f197586707ad9336feb42
http://23.234.25.140:15826/1	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/1	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/1	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/1	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://89.248.162.146/lol.sh	a5b5aaf228bb61e1e8c9e3a19b55142c63d85d0eefbf9f863dbf60df4bce5ba7
http://89.248.162.146/lol.sh	a5b5aaf228bb61e1e8c9e3a19b55142c63d85d0eefbf9f863dbf60df4bce5ba7
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://117.27.240.29:3232/xinudp	0d58e4b2b80a549e66181acbb8f111ddf472b2e8fb0f197586707ad9336feb42
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://twh.updatebits.su/r1/curl.sh	580634cc1c9c7affd197d9917d05ae4af46c6deb1dc22d1d97e9d321165649b6
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://twh.updatebits.su/r1/curl.sh	580634cc1c9c7affd197d9917d05ae4af46c6deb1dc22d1d97e9d321165649b6
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://117.27.240.29:3232/xinudp	0d58e4b2b80a549e66181acbb8f111ddf472b2e8fb0f197586707ad9336feb42
http://117.27.240.29:3232/xinudp	0d58e4b2b80a549e66181acbb8f111ddf472b2e8fb0f197586707ad9336feb42
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://117.27.240.29:3232/xinudp	0d58e4b2b80a549e66181acbb8f111ddf472b2e8fb0f197586707ad9336feb42
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://117.27.240.29:3232/xinudp	0d58e4b2b80a549e66181acbb8f111ddf472b2e8fb0f197586707ad9336feb42
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://117.27.240.29:3232/xinudp	0d58e4b2b80a549e66181acbb8f111ddf472b2e8fb0f197586707ad9336feb42
http://117.27.240.29:3232/xinudp	0d58e4b2b80a549e66181acbb8f111ddf472b2e8fb0f197586707ad9336feb42
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://94.102.51.30/gb.sh	ce384731c6bdcecc035276e0c3bdcd722ffda598e3e1e26ad98fa62a6a26fb49
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://117.27.240.29:3232/xinudp	0d58e4b2b80a549e66181acbb8f111ddf472b2e8fb0f197586707ad9336feb42
http://117.27.240.29:3232/xinsyn	868154efe49afc50af3dc9ec41aa469545e25731624ba291ac616b543d86140b
http://117.27.240.29:3232/xinudp	0d58e4b2b80a549e66181acbb8f111ddf472b2e8fb0f197586707ad9336feb42
http://23.234.25.140:15826/gpf	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://185.130.5.179/curl.sh	47ccb985aff18e08e5c82644e04037c89641140434c3208a791eb55a8ecaa14c
http://185.130.5.179/curl.sh	47ccb985aff18e08e5c82644e04037c89641140434c3208a791eb55a8ecaa14c
http://185.130.5.179/curl.sh	47ccb985aff18e08e5c82644e04037c89641140434c3208a791eb55a8ecaa14c
http://185.130.5.179/curl.sh	47ccb985aff18e08e5c82644e04037c89641140434c3208a791eb55a8ecaa14c
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://185.130.5.179/curl.sh	47ccb985aff18e08e5c82644e04037c89641140434c3208a791eb55a8ecaa14c
http://185.130.5.179/curl.sh	47ccb985aff18e08e5c82644e04037c89641140434c3208a791eb55a8ecaa14c
http://185.130.5.179/curl.sh	47ccb985aff18e08e5c82644e04037c89641140434c3208a791eb55a8ecaa14c
http://185.130.5.179/curl.sh	47ccb985aff18e08e5c82644e04037c89641140434c3208a791eb55a8ecaa14c
http://185.106.94.137/gb.sh	8ed6d5aaac2e1b859d6561ff4fed56732428bcdc05a0f8d8910c04c8f67f760d
http://185.106.94.137/gb.sh	8ed6d5aaac2e1b859d6561ff4fed56732428bcdc05a0f8d8910c04c8f67f760d
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://neger.dingle.dog/bin.sh	3d16194c7f4edb65877aa364cdedcc97d1a0469ef23c2cda3e2baf94784b968c
http://neger.dingle.dog/bin.sh	3d16194c7f4edb65877aa364cdedcc97d1a0469ef23c2cda3e2baf94784b968c
http://185.130.5.179/curl.sh	47ccb985aff18e08e5c82644e04037c89641140434c3208a791eb55a8ecaa14c
http://185.130.5.179/curl.sh	47ccb985aff18e08e5c82644e04037c89641140434c3208a791eb55a8ecaa14c
http://45.32.232.197/10	c40decfb9190318471c1abf3dae6dcd27d25bc401c499fe42529f8d9726a70a4
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://185.130.5.179/curl.sh	47ccb985aff18e08e5c82644e04037c89641140434c3208a791eb55a8ecaa14c
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://222.186.30.148:787/.usb	a58b09abd5b98d577bd7da549ba0e7bcdd4fd3e44a6afc23446cf2cf44d1d326
http://222.186.30.148:787/.usb	a58b09abd5b98d577bd7da549ba0e7bcdd4fd3e44a6afc23446cf2cf44d1d326
http://23.234.25.140:15826/007	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://45.32.232.197/tmp.sh	16ce358aacad0f6905f2a0e6a4dca4d63bb416f8b5855b8979ca90eb8618e03b
http://185.106.94.137/gb.sh	8ed6d5aaac2e1b859d6561ff4fed56732428bcdc05a0f8d8910c04c8f67f760d
http://185.106.94.137/gb.sh	8ed6d5aaac2e1b859d6561ff4fed56732428bcdc05a0f8d8910c04c8f67f760d
http://23.234.25.140:15826/3.1415926	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/3.1415926	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/3.1415926	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://23.234.25.140:15826/3.1415926	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://185.130.5.179/curl.sh	47ccb985aff18e08e5c82644e04037c89641140434c3208a791eb55a8ecaa14c
http://185.106.94.199/gb.sh	3afdc86df5a060074970fa1636b8893e73b1db43a53d94e938dc98a5b1c66408
http://185.106.94.199/gb.sh	3afdc86df5a060074970fa1636b8893e73b1db43a53d94e938dc98a5b1c66408
http://185.130.5.179/curlsm.sh	23083b0a2459b22e8a3439a6621c6332f3e9a677403f36b9c54590d8de9057ce
http://185.106.94.199/gb.sh	3afdc86df5a060074970fa1636b8893e73b1db43a53d94e938dc98a5b1c66408
http://185.130.5.179/curlsm.sh	23083b0a2459b22e8a3439a6621c6332f3e9a677403f36b9c54590d8de9057ce
http://185.130.5.179/curlsm.sh	23083b0a2459b22e8a3439a6621c6332f3e9a677403f36b9c54590d8de9057ce
http://185.106.94.199/gb.sh	3afdc86df5a060074970fa1636b8893e73b1db43a53d94e938dc98a5b1c66408
http://185.106.94.199/gb.sh	3afdc86df5a060074970fa1636b8893e73b1db43a53d94e938dc98a5b1c66408
http://23.234.25.140:15826/3.1415926	bfa080c361c8180c681d0ba3c9663e9e933352f4ec3396c486f2094def27a2c2
http://222.186.30.148:787/.usb	a58b09abd5b98d577bd7da549ba0e7bcdd4fd3e44a6afc23446cf2cf44d1d326
http://222.186.21.201:2014/u251	da2a3acb7a40ceca3d89f84583703ddc1003a5448e9b1dcda7dea986a4d84f82
http://222.186.21.201:2014/u251	da2a3acb7a40ceca3d89f84583703ddc1003a5448e9b1dcda7dea986a4d84f82
http://185.106.94.199/gb.sh	3afdc86df5a060074970fa1636b8893e73b1db43a53d94e938dc98a5b1c66408
http://222.186.21.201:2014/u251	da2a3acb7a40ceca3d89f84583703ddc1003a5448e9b1dcda7dea986a4d84f82
http://222.186.21.201:2014/u251	da2a3acb7a40ceca3d89f84583703ddc1003a5448e9b1dcda7dea986a4d84f82
http://222.186.21.201:2014/u251	da2a3acb7a40ceca3d89f84583703ddc1003a5448e9b1dcda7dea986a4d84f82
http://173.214.164.245/php1ad.rar	bf01cf8eb0bf6466689505e3b764644d1d505e284d75041bc6b1d5953dac3746
http://208.67.1.46/ddos.pl	fedd7961a8d30cc41c99092e8c6072080998f7788c6840b70a65e4974936d2dd
http://173.214.164.245/php1ss.rar	bf01cf8eb0bf6466689505e3b764644d1d505e284d75041bc6b1d5953dac3746
